cve_entidad,desc_entidad,cve_municipio,desc_municipio,id_indicador,indicador,año,valor,unidad_medida
11,Guanajuato,036,Santiago Maravatío,6200205247,Viviendas que son refugio,2020,2,Viviendas
11,Guanajuato,036,Santiago Maravatío,6200205248,Viviendas colectivas,2020,1,Viviendas
11,Guanajuato,036,Santiago Maravatío,6200205249,Viviendas que son casa independiente o local no construido para habitación,2020,1756,Viviendas
11,Guanajuato,036,Santiago Maravatío,6200205252,Población de 5 años y más inmigrante,2020,189,Personas
11,Guanajuato,036,Santiago Maravatío,6200205253,Población total sin limitación en la actividad,2020,4844,Personas
11,Guanajuato,036,Santiago Maravatío,6200205254,Población total que no especificó limitación en la actividad,2020,2,Personas
11,Guanajuato,036,Santiago Maravatío,6200205255,Porcentaje de la población migrante internacional destino otro país,2020,0,Porcentaje
11,Guanajuato,036,Santiago Maravatío,6200205256,Población de 5 años y más con religión no especificada,2020,3,Personas
11,Guanajuato,036,Santiago Maravatío,6200205257,Población de 5 años y más católica,2020,5797,Personas
11,Guanajuato,036,Santiago Maravatío,6200205259,Población nacida en otro país residente en México,2020,118,Personas
11,Guanajuato,036,Santiago Maravatío,6200205260,Población con limitación en la actividad para escuchar,2020,324,Personas
11,Guanajuato,036,Santiago Maravatío,6200205261,Población con limitación en la actividad para hablar o comunicarse,2020,77,Personas
11,Guanajuato,036,Santiago Maravatío,6200205263,Población con limitación en la actividad para caminar o moverse,2020,440,Personas
11,Guanajuato,036,Santiago Maravatío,6200205264,Porcentaje de la población migrante internacional destino no especificado,2020,5.82010582010582,Porcentaje
11,Guanajuato,036,Santiago Maravatío,6200205268,Población nacida en otro país residente en México hombres,2020,61,Personas
11,Guanajuato,036,Santiago Maravatío,6200205269,Población con limitación en la actividad para atender el cuidado personal,2020,59,Personas
11,Guanajuato,036,Santiago Maravatío,6200205270,Población con limitación en la actividad para poner atención o aprender,2020,306,Personas
11,Guanajuato,036,Santiago Maravatío,6200205271,Población con limitación en la actividad,2020,1201,Personas
11,Guanajuato,036,Santiago Maravatío,6200205272,Porcentaje de población nacida en otro país residente en México,2020,1.75752159666369,Porcentaje
11,Guanajuato,036,Santiago Maravatío,6200205273,Población de 5 años y más con religión distinta de católica,2020,289,Personas
11,Guanajuato,036,Santiago Maravatío,6200205274,Porcentaje de población masculina nacida en otro país residente en México,2020,1.89499844672258,Porcentaje
11,Guanajuato,036,Santiago Maravatío,6200205277,Población de 5 años y más emigrante,2020,87,Personas
11,Guanajuato,036,Santiago Maravatío,6200205280,Población con limitación en la actividad para ver,2020,803,Personas
11,Guanajuato,036,Santiago Maravatío,6200205282,Porcentaje de población femenina nacida en otro país residente en México,2020,1.63090128755365,Porcentaje
11,Guanajuato,036,Santiago Maravatío,6200205284,Población nacida en otro país residente en México mujeres,2020,57,Personas
11,Guanajuato,036,Santiago Maravatío,6200205285,Porcentaje de la población migrante internacional destino Estados Unidos de América,2020,94.1798941798942,Porcentaje
11,Guanajuato,036,Santiago Maravatío,6200205286,Población con limitación en la actividad mental,2020,76,Personas
11,Guanajuato,036,Santiago Maravatío,6200205288,Índice de masculinidad de la población nacida en otro país residente en México,2020,107.017543859649,Índice
11,Guanajuato,036,Santiago Maravatío,6200205289,Población de 5 años y más sin religión,2020,118,Personas
11,Guanajuato,036,Santiago Maravatío,6200240300,Porcentaje de hombres de 0 a 4 años,2015,4.4927323,Porcentaje
11,Guanajuato,036,Santiago Maravatío,6200240300,Porcentaje de hombres de 0 a 4 años,2020,3.97676496872207,Porcentaje
11,Guanajuato,036,Santiago Maravatío,6200240301,Población católica,2020,6.276,Miles de personas
11,Guanajuato,036,Santiago Maravatío,6200240302,Porcentaje de la población de 60 a 84 años con limitación en la actividad,2020,42.1494542401343,Porcentaje
11,Guanajuato,036,Santiago Maravatío,6200240304,Tasa de monolingüismo de la población de 5 años y más hablante de Tojolabal,2020,0,Porcentaje
11,Guanajuato,036,Santiago Maravatío,6200240305,Porcentaje de la población que profesa la religión católica,2020,93.4763181411975,Porcentaje
11,Guanajuato,036,Santiago Maravatío,6200240310,Porcentaje de mujeres de 75 a 79 años,2015,1.5856702,Porcentaje
11,Guanajuato,036,Santiago Maravatío,6200240310,Porcentaje de mujeres de 75 a 79 años,2020,1.5638963360143,Porcentaje
11,Guanajuato,036,Santiago Maravatío,6200240311,Porcentaje de hombres de 10 a 14 años,2015,4.4780502,Porcentaje
11,Guanajuato,036,Santiago Maravatío,6200240311,Porcentaje de hombres de 10 a 14 años,2020,3.27673518022043,Porcentaje
11,Guanajuato,036,Santiago Maravatío,6200240312,Porcentaje de mujeres de 5 a 9 años,2015,4.0816327,Porcentaje
11,Guanajuato,036,Santiago Maravatío,6200240312,Porcentaje de mujeres de 5 a 9 años,2020,3.54483169496574,Porcentaje
11,Guanajuato,036,Santiago Maravatío,6200240314,Porcentaje de la población de 15 años y más con instrucción media superior,2015,13.293344,Porcentaje
11,Guanajuato,036,Santiago Maravatío,6200240314,Porcentaje de la población de 15 años y más con instrucción media superior,2020,16.2151777137368,Porcentaje
11,Guanajuato,036,Santiago Maravatío,6200240315,Porcentaje de la población con limitación mental,2020,1.18880025027374,Porcentaje
11,Guanajuato,036,Santiago Maravatío,6200240316,Tasa de monolingüismo de la población de 5 años y más hablante de Maya,2020,0,Porcentaje
11,Guanajuato,036,Santiago Maravatío,6200240318,Población de 5 años y más hablante de Tzeltal  (Tseltal),2020,0,Personas
11,Guanajuato,036,Santiago Maravatío,6200240319,Tasa de monolingüismo de la población de 5 años y más hablante de Mazateco,2020,0,Porcentaje
11,Guanajuato,036,Santiago Maravatío,6200240320,Población de 5 años y más hablante de Lenguas chinantecas,2020,1,Personas
11,Guanajuato,036,Santiago Maravatío,6200240323,Porcentaje de la población derechohabiente en el Seguro popular,2015,93.742945,Porcentaje
11,Guanajuato,036,Santiago Maravatío,6200240323,Porcentaje de la población derechohabiente en el Seguro popular,2020,85.6821718831057,Porcentaje
11,Guanajuato,036,Santiago Maravatío,6200240325,Tasa de monolingüismo de la población de 5 años y más hablante de Náhuatl,2020,0,Porcentaje
11,Guanajuato,036,Santiago Maravatío,6200240326,Población de 5 años y más hablante de Lenguas zapotecas,2020,1,Personas
11,Guanajuato,036,Santiago Maravatío,6200240328,Porcentaje de mujeres de 55 a 59 años,2015,2.4959624,Porcentaje
11,Guanajuato,036,Santiago Maravatío,6200240328,Porcentaje de mujeres de 55 a 59 años,2020,3.06821566875186,Porcentaje
11,Guanajuato,036,Santiago Maravatío,6200240330,Porcentaje de hombres de 75 a 79 años,2015,1.6150345,Porcentaje
11,Guanajuato,036,Santiago Maravatío,6200240330,Porcentaje de hombres de 75 a 79 años,2020,1.22132856717307,Porcentaje
11,Guanajuato,036,Santiago Maravatío,6200240331,Población de 5 años y más hablante de Maya,2020,0,Personas
11,Guanajuato,036,Santiago Maravatío,6200240332,Población de 5 años y más hablante de Otomí,2020,0,Personas
11,Guanajuato,036,Santiago Maravatío,6200240334,Población de 5 años y más hablante de Tojolabal,2020,0,Personas
11,Guanajuato,036,Santiago Maravatío,6200240341,Porcentaje de mujeres de 40 a 44 años,2015,3.3328439,Porcentaje
11,Guanajuato,036,Santiago Maravatío,6200240341,Porcentaje de mujeres de 40 a 44 años,2020,3.29162943103962,Porcentaje
11,Guanajuato,036,Santiago Maravatío,6200240342,Porcentaje de mujeres de 70 a 74 años,2015,1.8646307,Porcentaje
11,Guanajuato,036,Santiago Maravatío,6200240342,Porcentaje de mujeres de 70 a 74 años,2020,1.86178135239797,Porcentaje
11,Guanajuato,036,Santiago Maravatío,6200240343,Porcentaje de hombres de 15 a 19 años,2015,3.8026721,Porcentaje
11,Guanajuato,036,Santiago Maravatío,6200240343,Porcentaje de hombres de 15 a 19 años,2020,3.75335120643432,Porcentaje
11,Guanajuato,036,Santiago Maravatío,6200240344,Porcentaje de mujeres de 85 años y más,2015,0.8221994,Porcentaje
11,Guanajuato,036,Santiago Maravatío,6200240344,Porcentaje de mujeres de 85 años y más,2020,1.0128090557045,Porcentaje
11,Guanajuato,036,Santiago Maravatío,6200240345,Población de 5 años y más hablante de Mixe,2020,0,Personas
11,Guanajuato,036,Santiago Maravatío,6200240354,Porcentaje de mujeres de 10 a 14 años,2015,4.2725004,Porcentaje
11,Guanajuato,036,Santiago Maravatío,6200240354,Porcentaje de mujeres de 10 a 14 años,2020,3.66398570151921,Porcentaje
11,Guanajuato,036,Santiago Maravatío,6200240356,Porcentaje de mujeres de 20 a 24 años,2015,3.9788577,Porcentaje
11,Guanajuato,036,Santiago Maravatío,6200240356,Porcentaje de mujeres de 20 a 24 años,2020,4.11081322609473,Porcentaje
11,Guanajuato,036,Santiago Maravatío,6200240357,Porcentaje de hombres de 35 a 39 años,2015,3.0832477,Porcentaje
11,Guanajuato,036,Santiago Maravatío,6200240357,Porcentaje de hombres de 35 a 39 años,2020,3.20226392612452,Porcentaje
11,Guanajuato,036,Santiago Maravatío,6200240358,Porcentaje de la población de 0 a 14 años con limitación en la actividad,2020,5.43406229290921,Porcentaje
11,Guanajuato,036,Santiago Maravatío,6200240361,Población de 5 años y más hablante de Mazahua,2020,1,Personas
11,Guanajuato,036,Santiago Maravatío,6200240364,Tasa de monolingüismo de la población de 5 años y más hablante de Chatino,2020,0,Porcentaje
11,Guanajuato,036,Santiago Maravatío,6200240365,Porcentaje de la población de 15 años y más con instrucción superior,2015,6.2886997,Porcentaje
11,Guanajuato,036,Santiago Maravatío,6200240365,Porcentaje de la población de 15 años y más con instrucción superior,2020,9.81748318924111,Porcentaje
11,Guanajuato,036,Santiago Maravatío,6200240366,Tasa de monolingüismo de la población de 5 años y más hablante de Lenguas mixtecas,2020,0,Porcentaje
11,Guanajuato,036,Santiago Maravatío,6200240367,Porcentaje de la población con limitación para hablar o comunicarse,2020,6.17696160267112,Porcentaje
11,Guanajuato,036,Santiago Maravatío,6200240368,Porcentaje de la población de 15 años y más con instrucción no especificada,2015,0.7159443,Porcentaje
11,Guanajuato,036,Santiago Maravatío,6200240368,Porcentaje de la población de 15 años y más con instrucción no especificada,2020,0.172910662824208,Porcentaje
11,Guanajuato,036,Santiago Maravatío,6200240377,Porcentaje de mujeres de 45 a 49 años,2015,2.6281016,Porcentaje
11,Guanajuato,036,Santiago Maravatío,6200240377,Porcentaje de mujeres de 45 a 49 años,2020,2.72564789991063,Porcentaje
11,Guanajuato,036,Santiago Maravatío,6200240378,Porcentaje de mujeres de 0 a 4 años,2015,3.3475261,Porcentaje
11,Guanajuato,036,Santiago Maravatío,6200240378,Porcentaje de mujeres de 0 a 4 años,2020,3.57462019660411,Porcentaje
11,Guanajuato,036,Santiago Maravatío,6200240379,Porcentaje de mujeres de 80 a 84 años,2015,1.1011599,Porcentaje
11,Guanajuato,036,Santiago Maravatío,6200240379,Porcentaje de mujeres de 80 a 84 años,2020,1.16175156389634,Porcentaje
11,Guanajuato,036,Santiago Maravatío,6200240381,Tasa de monolingüismo de la población de 5 años y más hablante de Tzotzil (Tsotsil),2020,0,Porcentaje
11,Guanajuato,036,Santiago Maravatío,6200240384,Porcentaje de mujeres de 15 a 19 años,2015,4.4340038,Porcentaje
11,Guanajuato,036,Santiago Maravatío,6200240384,Porcentaje de mujeres de 15 a 19 años,2020,3.7682454572535,Porcentaje
11,Guanajuato,036,Santiago Maravatío,6200240386,Población de 5 años y más hablante de Lenguas mixtecas,2020,0,Personas
11,Guanajuato,036,Santiago Maravatío,6200240388,Porcentaje de hombres de 65 a 69 años,2015,1.3948025,Porcentaje
11,Guanajuato,036,Santiago Maravatío,6200240388,Porcentaje de hombres de 65 a 69 años,2020,2.21924337205839,Porcentaje
11,Guanajuato,036,Santiago Maravatío,6200240389,Tasa de crecimiento promedio anual de las viviendas particulares habitadas,2020,0.981554845372901,Tasa
11,Guanajuato,036,Santiago Maravatío,6200240390,Porcentaje de la población con discapacidad por accidente,2020,11.1271676300578,Porcentaje
11,Guanajuato,036,Santiago Maravatío,6200240395,"Viviendas, de cada cien que cuentan con electricidad, agua y drenaje",2020,98.2491245622811,Porcentaje
11,Guanajuato,036,Santiago Maravatío,6200240396,Porcentaje de la población de 30 a 59 años con limitación en la actividad,2020,18.4417737256527,Porcentaje
11,Guanajuato,036,Santiago Maravatío,6200240397,Tasa de monolingüismo de la población de 5 años y más hablante de Chol (Ch''ol),2020,0,Porcentaje
11,Guanajuato,036,Santiago Maravatío,6200240398,Tasa de monolingüismo de la población de 5 años y más hablante de Totonaca (Totonaco),2020,0,Porcentaje
11,Guanajuato,036,Santiago Maravatío,6200240407,Índice de envejecimiento,2020,88.8667992047714,Porcentaje
11,Guanajuato,036,Santiago Maravatío,6200240410,Porcentaje de hombres de 60 a 64 años,2015,2.1582734,Porcentaje
11,Guanajuato,036,Santiago Maravatío,6200240410,Porcentaje de hombres de 60 a 64 años,2020,2.18945487042002,Porcentaje
11,Guanajuato,036,Santiago Maravatío,6200240411,Porcentaje de hombres de 85 años y más,2015,0.8075173,Porcentaje
11,Guanajuato,036,Santiago Maravatío,6200240411,Porcentaje de hombres de 85 años y más,2020,1.22132856717307,Porcentaje
11,Guanajuato,036,Santiago Maravatío,6200240413,Tasa de monolingüismo de la población de 5 años y más hablante de Huasteco,2020,0,Porcentaje
11,Guanajuato,036,Santiago Maravatío,6200240414,"Porcentaje de la población derechohabiente en PEMEX, SDN o SM",2015,0.1935172,Porcentaje
11,Guanajuato,036,Santiago Maravatío,6200240414,"Porcentaje de la población derechohabiente en PEMEX, SDN o SM",2020,0.138336503544873,Porcentaje
11,Guanajuato,036,Santiago Maravatío,6200240416,Porcentaje de la población usuaria de servicios de salud en instituciones de servicios médicos privados,2020,0.121044440601764,Porcentaje
11,Guanajuato,036,Santiago Maravatío,6200240421,Porcentaje de la población derechohabiente en el ISSSTE,2015,4.9508144,Porcentaje
11,Guanajuato,036,Santiago Maravatío,6200240421,Porcentaje de la población derechohabiente en el ISSSTE,2020,8.90541241570119,Porcentaje
11,Guanajuato,036,Santiago Maravatío,6200240423,Porcentaje de hombres de 40 a 44 años,2015,2.9364264,Porcentaje
11,Guanajuato,036,Santiago Maravatío,6200240423,Porcentaje de hombres de 40 a 44 años,2020,2.99374441465594,Porcentaje
11,Guanajuato,036,Santiago Maravatío,6200240424,Tasa de monolingüismo de la población de 5 años y más hablante de Mixe,2020,0,Porcentaje
11,Guanajuato,036,Santiago Maravatío,6200240425,Porcentaje de hombres de 70 a 74 años,2015,1.5856702,Porcentaje
11,Guanajuato,036,Santiago Maravatío,6200240425,Porcentaje de hombres de 70 a 74 años,2020,1.60857908847185,Porcentaje
11,Guanajuato,036,Santiago Maravatío,6200240426,Porcentaje de mujeres de 60 a 64 años,2015,2.231684,Porcentaje
11,Guanajuato,036,Santiago Maravatío,6200240426,Porcentaje de mujeres de 60 a 64 años,2020,2.63628239499553,Porcentaje
11,Guanajuato,036,Santiago Maravatío,6200240427,Porcentaje de mujeres de 65 a 69 años,2015,1.6003524,Porcentaje
11,Guanajuato,036,Santiago Maravatío,6200240427,Porcentaje de mujeres de 65 a 69 años,2020,2.12987786714328,Porcentaje
11,Guanajuato,036,Santiago Maravatío,6200240428,Tasa de monolingüismo de la población de 5 años y más hablante de Otomí,2020,0,Porcentaje
11,Guanajuato,036,Santiago Maravatío,6200240430,Porcentaje de la población con limitación para caminar y moverse,2020,36.6361365528726,Porcentaje
